Name,Type
Spectre,Vulnerability
Meltdown,Vulnerability
Heartbleed,Vulnerability
Rowhammer,Vulnerability
Foreshadow,Vulnerability
Shellshock,Vulnerability
BlueBorne,Vulnerability
ZombieLoad,Vulnerability
Ripple20,Vulnerability
Kr00k,Vulnerability
Thunderspy,Vulnerability
BLESA,Vulnerability
FragAttacks,Vulnerability
BadUSB,Vulnerability
BootHole,Vulnerability
DirtyCow,Vulnerability
BlackNurse,Vulnerability
EternalBlue,Vulnerability
WannaCry,Vulnerability
Petya,Vulnerability
Stuxnet,Vulnerability
Mirai,Vulnerability
Slammer,Vulnerability
ILOVEYOU,Vulnerability
SQL_Slammer,Vulnerability
Blaster,Vulnerability
Code_Red,Vulnerability
Mydoom,Vulnerability
Nimda,Vulnerability
Sasser,Vulnerability
CryptoLocker,Vulnerability